27.49,14.93,89.31,74.38,1,1,0,TRAINING_DATA
27.25,18.01,92.28,74.27,1,1,0,TRAINING_DATA
26.94,14.38,91.96,77.58,1,1,0,TRAINING_DATA
26.1,14.78,92.94,78.15,1,1,0,TRAINING_DATA
26.09,13.46,90.3,76.83,1,1,0,TRAINING_DATA
26.27,13.32,89.37,76.05,1,1,0,TRAINING_DATA
26.62,9.47,89.87,80.4,1,1,0,TRAINING_DATA
27.02,8.01,91.62,83.61,1,1,0,TRAINING_DATA
27.39,10.48,94.09,83.6,1,1,0,TRAINING_DATA
27.63,14.17,102.72,88.55,1,1,0,TRAINING_DATA
27.65,14.3,103.03,88.73,1,1,0,TRAINING_DATA
27.96,13.47,102.87,89.4,1,1,0,TRAINING_DATA
28.04,13.15,98.94,85.79,1,1,0,TRAINING_DATA
27.73,9.73,92.39,82.66,1,1,0,TRAINING_DATA
27.65,10.97,92.69,81.72,1,1,0,TRAINING_DATA
27.17,11.74,94.99,83.25,1,1,0,TRAINING_DATA
25.49,10.57,89.47,78.9,1,1,0,TRAINING_DATA
24.47,10.63,92.78,82.15,1,1,0,TRAINING_DATA
24.47,17.19,105.44,88.25,1,1,0,TRAINING_DATA
23.89,17.73,97.53,79.8,1,1,0,TRAINING_DATA
22.35,16.64,99.74,83.1,0,1,0,TRAINING_DATA
21.94,19.49,110.69,91.2,0,1,0,TRAINING_DATA
21.11,18.04,113.12,95.08,0,1,0,TRAINING_DATA
21.63,17.74,127.62,109.89,0,1,0,TRAINING_DATA
21.63,11.34,125.53,114.2,0,1,0,TRAINING_DATA
21.88,7.67,108.77,101.1,0,1,0,TRAINING_DATA
22.81,0.73,85.34,86.07,0,1,0,TRAINING_DATA
20.97,9.16,89.39,80.22,0,1,0,TRAINING_DATA
21.57,9.25,82.79,73.54,0,1,0,TRAINING_DATA
22.46,11.07,77.43,66.36,0,1,0,TRAINING_DATA
24.14,6.82,73.64,66.82,0,1,0,TRAINING_DATA
28.0,12.65,74.78,62.13,0,1,0,TRAINING_DATA
31.61,14.76,77.04,62.28,0,1,0,TRAINING_DATA
34.06,13.56,80.95,67.39,0,1,0,TRAINING_DATA
35.73,24.11,95.33,71.22,0,1,0,TRAINING_DATA
35.64,18.79,101.08,82.29,0,1,0,TRAINING_DATA
34.66,15.83,99.69,83.86,0,1,0,TRAINING_DATA
34.48,13.08,90.52,77.43,0,1,0,TRAINING_DATA
36.34,15.44,94.64,79.2,0,1,0,TRAINING_DATA
37.29,15.12,95.9,80.78,0,1,0,TRAINING_DATA
36.4,7.79,84.79,76.99,0,1,0,TRAINING_DATA
36.4,16.52,94.75,78.23,0,1,0,TRAINING_DATA
36.02,15.46,98.68,83.22,0,1,0,TRAINING_DATA
35.55,13.69,99.57,85.88,0,1,0,TRAINING_DATA
35.84,12.6,91.75,79.15,0,1,0,TRAINING_DATA
35.85,10.53,90.44,79.92,1,1,1,TRAINING_DATA
35.87,6.63,86.27,79.64,1,1,1,TRAINING_DATA
36.12,10.61,91.79,81.18,1,1,1,TRAINING_DATA
35.83,7.87,89.28,81.41,1,1,1,TRAINING_DATA
35.51,6.33,87.12,80.79,1,1,1,TRAINING_DATA
35.37,4.67,88.52,83.85,1,1,1,TRAINING_DATA
35.8,6.1,86.5,80.39,1,1,1,TRAINING_DATA
35.85,11.23,94.62,83.4,1,1,1,TRAINING_DATA
37.03,9.93,94.51,84.58,1,1,1,TRAINING_DATA
37.07,11.73,102.22,90.5,1,1,1,TRAINING_DATA
37.0,8.45,97.52,89.07,1,1,1,TRAINING_DATA
36.26,12.8,97.49,84.69,1,1,1,TRAINING_DATA
36.05,10.59,95.0,84.41,1,1,1,TRAINING_DATA
36.3,10.05,97.08,87.03,1,1,1,TRAINING_DATA
36.35,8.14,98.65,90.51,1,1,1,TRAINING_DATA
36.33,10.19,102.32,92.12,1,1,1,TRAINING_DATA
36.62,7.75,96.71,88.96,1,1,1,TRAINING_DATA
36.48,6.97,93.9,86.93,1,1,1,TRAINING_DATA
36.37,6.59,96.46,89.87,1,1,1,TRAINING_DATA
36.07,9.49,103.34,93.85,1,1,1,TRAINING_DATA
35.74,1.8,88.96,87.16,1,1,1,TRAINING_DATA
35.47,4.53,86.52,81.99,1,1,1,TRAINING_DATA
35.43,4.65,88.33,83.68,1,1,1,TRAINING_DATA
35.43,5.79,88.43,82.64,1,1,1,TRAINING_DATA
35.29,7.3,88.33,81.04,1,1,1,TRAINING_DATA
35.2,4.42,86.09,81.68,1,1,1,TRAINING_DATA
34.84,4.75,92.97,88.23,1,1,1,TRAINING_DATA
34.76,2.98,96.02,93.04,1,1,1,TRAINING_DATA
34.74,4.3,97.76,93.46,1,1,1,TRAINING_DATA
34.82,8.45,99.78,91.34,1,1,1,TRAINING_DATA
34.84,8.62,100.14,91.52,1,1,1,TRAINING_DATA
34.82,11.14,97.95,86.81,1,1,1,TRAINING_DATA
34.65,11.59,104.6,93.01,1,1,1,TRAINING_DATA
34.6,11.27,103.75,92.48,1,1,1,TRAINING_DATA
33.23,11.89,96.98,85.09,1,1,1,TRAINING_DATA
32.61,10.42,86.52,76.1,1,1,1,TRAINING_DATA
31.6,12.2,82.95,70.74,1,1,1,TRAINING_DATA
29.46,14.83,83.98,69.15,1,1,1,TRAINING_DATA
27.63,20.55,93.73,73.17,1,1,1,TRAINING_DATA
26.23,19.93,111.08,91.15,1,1,1,TRAINING_DATA
23.89,16.8,103.05,86.26,1,1,1,TRAINING_DATA
22.38,7.81,85.53,77.71,1,1,1,TRAINING_DATA
22.4,1.15,67.94,66.79,1,1,1,TRAINING_DATA
22.32,0.43,71.4,70.97,1,1,1,TRAINING_DATA
21.52,1.49,72.69,71.21,1,1,1,TRAINING_DATA
21.48,1.21,69.27,70.47,1,1,1,TRAINING_DATA
21.79,1.43,70.33,71.75,1,1,1,TRAINING_DATA
22.01,1.87,71.37,73.23,1,1,1,TRAINING_DATA
22.57,7.18,70.52,77.71,1,1,1,TRAINING_DATA
22.94,6.91,68.49,75.4,1,1,1,TRAINING_DATA
23.38,4.53,66.83,71.36,1,1,1,TRAINING_DATA
23.6,0.57,72.87,72.3,1,0,0,TRAINING_DATA
23.65,10.18,76.35,86.52,1,0,0,TRAINING_DATA
23.46,7.52,74.4,81.92,1,0,0,TRAINING_DATA
23.42,9.33,85.73,95.06,1,0,0,TRAINING_DATA
23.3,11.15,81.48,92.64,1,0,0,TRAINING_DATA
23.46,7.3,81.1,88.4,1,0,0,TRAINING_DATA
23.25,2.21,101.0,103.21,1,0,0,TRAINING_DATA
22.47,3.97,134.25,138.22,1,0,0,TRAINING_DATA
22.61,11.5,136.56,148.06,1,0,0,TRAINING_DATA
22.12,10.03,104.39,114.42,1,0,0,TRAINING_DATA
22.04,12.37,114.01,126.38,1,0,0,TRAINING_DATA
21.92,15.78,108.4,124.19,1,0,0,TRAINING_DATA
22.25,21.64,106.11,127.75,1,0,0,TRAINING_DATA
22.74,1.76,111.87,113.63,1,0,0,TRAINING_DATA
22.87,10.24,107.7,117.94,1,0,0,TRAINING_DATA
22.88,5.95,109.46,115.42,1,0,0,TRAINING_DATA
22.59,5.32,107.97,113.29,1,0,0,TRAINING_DATA
22.29,8.27,104.64,112.92,1,0,0,TRAINING_DATA
22.22,1.15,101.8,102.95,1,0,0,TRAINING_DATA
22.12,16.44,108.96,125.41,1,0,0,TRAINING_DATA
21.72,23.34,96.15,119.49,1,0,0,TRAINING_DATA
21.2,1.17,103.24,102.06,1,0,0,TRAINING_DATA
21.16,0.77,112.55,111.78,1,0,0,TRAINING_DATA
20.67,2.52,112.1,114.63,1,0,0,TRAINING_DATA
20.73,6.78,113.57,120.35,1,0,0,TRAINING_DATA
20.39,7.38,127.8,135.18,1,1,1,TRAINING_DATA
20.78,5.34,138.41,143.75,1,1,1,TRAINING_DATA
21.48,2.98,132.91,129.93,1,1,1,TRAINING_DATA
22.37,9.32,131.3,140.62,1,1,1,TRAINING_DATA
23.49,9.19,146.33,155.52,1,1,1,TRAINING_DATA
23.88,5.16,166.78,161.61,1,1,1,TRAINING_DATA
24.8,22.07,152.56,174.64,1,1,1,TRAINING_DATA
25.22,7.5,163.57,171.07,1,1,1,TRAINING_DATA
25.77,11.13,162.98,174.11,1,1,1,TRAINING_DATA
26.78,11.94,165.36,177.3,1,1,1,TRAINING_DATA
27.74,5.43,169.53,174.96,1,1,1,TRAINING_DATA
28.39,5.25,167.07,172.32,1,1,1,TRAINING_DATA
28.98,7.04,157.28,164.33,1,1,1,TRAINING_DATA
29.68,7.88,153.79,161.66,1,1,1,TRAINING_DATA
30.1,7.04,158.75,165.78,1,1,1,TRAINING_DATA
30.21,17.07,138.76,155.82,1,1,1,TRAINING_DATA
29.91,13.53,137.48,151.01,1,1,1,TRAINING_DATA
29.09,14.62,148.16,162.78,1,1,1,TRAINING_DATA
28.59,7.98,151.96,159.94,1,1,1,TRAINING_DATA
28.41,9.84,145.22,155.06,1,1,1,TRAINING_DATA
28.76,16.31,134.02,150.33,1,1,1,TRAINING_DATA
28.63,0.81,113.82,114.62,1,1,1,TRAINING_DATA
28.9,1.32,115.17,116.5,1,1,1,TRAINING_DATA
30.12,0.4,88.4,88.0,1,1,1,TRAINING_DATA
31.35,1.57,102.62,104.18,1,1,1,TRAINING_DATA
31.71,5.49,86.89,81.4,1,1,1,TRAINING_DATA
33.01,4.7,83.3,78.6,1,1,1,TRAINING_DATA
33.68,6.57,91.76,85.2,1,1,1,TRAINING_DATA
34.3,5.54,93.01,87.47,1,1,1,TRAINING_DATA
35.9,9.07,86.97,77.9,1,1,1,TRAINING_DATA
35.7,11.14,97.81,86.67,1,1,1,TRAINING_DATA
36.14,12.15,97.88,85.73,1,1,1,TRAINING_DATA
36.18,10.79,95.25,84.46,1,1,1,TRAINING_DATA
37.01,10.51,93.94,83.43,1,1,1,TRAINING_DATA
37.29,7.72,85.68,77.95,1,1,1,TRAINING_DATA
37.6,6.68,82.51,75.84,1,1,1,TRAINING_DATA
37.65,4.1,72.24,68.14,1,1,1,TRAINING_DATA
37.31,6.64,77.22,70.58,1,1,1,TRAINING_DATA
37.1,7.82,74.19,66.36,1,1,1,TRAINING_DATA
37.6,9.15,78.51,69.36,1,1,1,TRAINING_DATA
38.43,7.74,77.19,69.45,1,1,1,TRAINING_DATA
38.7,6.48,72.69,66.21,1,1,1,TRAINING_DATA
38.46,6.72,75.05,68.34,1,1,1,TRAINING_DATA
39.71,7.83,74.19,66.36,1,1,1,TRAINING_DATA
39.77,7.66,76.74,69.08,1,1,1,TRAINING_DATA
39.74,8.06,73.9,65.84,1,1,1,TRAINING_DATA
38.97,8.07,71.74,63.67,1,1,1,TRAINING_DATA
39.35,8.16,70.75,62.58,1,1,1,TRAINING_DATA
38.91,9.62,70.48,60.86,1,1,1,TRAINING_DATA
38.8,9.22,70.55,61.33,1,1,1,TRAINING_DATA
38.72,8.76,72.03,63.26,1,1,1,TRAINING_DATA
38.72,9.34,69.51,60.18,1,1,1,TRAINING_DATA
38.46,6.16,72.33,66.17,1,1,1,TRAINING_DATA
38.64,6.2,70.16,63.96,1,1,1,TRAINING_DATA
38.55,6.9,70.82,63.91,1,1,1,TRAINING_DATA
38.87,4.19,64.09,59.9,1,1,1,TRAINING_DATA
39.24,6.86,68.69,61.84,1,1,1,TRAINING_DATA
38.16,9.26,85.88,76.63,1,1,1,TRAINING_DATA
36.98,3.43,74.9,71.47,1,1,1,TRAINING_DATA
35.38,3.7,76.12,72.42,1,1,1,TRAINING_DATA
34.52,6.25,80.98,74.73,1,1,1,TRAINING_DATA
34.63,8.94,80.82,71.88,1,1,1,TRAINING_DATA
34.43,10.99,81.92,70.93,1,1,1,TRAINING_DATA
34.67,9.44,78.11,68.68,1,1,1,TRAINING_DATA
33.93,8.69,77.71,69.02,1,1,1,TRAINING_DATA
33.88,8.81,78.15,69.35,1,1,1,TRAINING_DATA
32.8,2.97,83.72,80.75,1,1,1,TRAINING_DATA
31.5,5.61,80.46,74.85,1,1,1,TRAINING_DATA
30.07,6.71,81.52,74.8,1,1,1,TRAINING_DATA
28.57,3.74,84.54,80.8,1,1,1,TRAINING_DATA
26.79,6.78,89.44,82.66,1,1,1,TRAINING_DATA
26.05,0.56,99.12,98.56,1,1,1,TRAINING_DATA
24.56,16.59,106.55,123.15,1,1,1,TRAINING_DATA
22.96,21.91,108.8,130.71,1,1,1,TRAINING_DATA
21.48,25.02,126.43,151.45,1,1,1,TRAINING_DATA
19.91,8.32,140.56,148.87,1,1,1,TRAINING_DATA
18.32,3.16,142.46,145.62,1,1,1,TRAINING_DATA
16.78,3.56,147.6,151.16,1,1,1,TRAINING_DATA
14.78,1.47,150.99,149.52,1,1,1,TRAINING_DATA
13.52,7.73,149.42,141.69,1,1,1,TRAINING_DATA
12.9,6.65,149.75,143.09,1,1,1,TRAINING_DATA
12.35,1.75,148.61,146.86,1,1,1,TRAINING_DATA
12.07,7.59,146.23,153.83,1,1,1,TRAINING_DATA
11.9,3.49,148.91,152.4,1,1,1,TRAINING_DATA
11.48,3.57,154.32,150.75,1,1,1,TRAINING_DATA
11.31,3.72,156.19,152.47,1,1,1,TRAINING_DATA
11.25,5.51,154.71,149.2,1,1,1,TRAINING_DATA
10.58,4.09,153.88,149.79,1,1,1,TRAINING_DATA
9.94,1.8,152.17,150.37,1,1,1,TRAINING_DATA
9.06,3.14,153.1,149.97,1,1,1,TRAINING_DATA
7.81,3.32,154.84,151.52,1,1,1,TRAINING_DATA
6.77,0.54,152.28,152.82,1,1,1,TRAINING_DATA
6.71,0.65,152.5,153.15,1,1,1,TRAINING_DATA
6.63,0.42,152.72,153.14,1,1,1,TRAINING_DATA
6.83,0.04,153.02,152.98,1,1,1,TRAINING_DATA
6.86,2.47,152.53,155.0,1,1,1,TRAINING_DATA
6.78,3.88,151.39,155.27,1,1,1,TRAINING_DATA
6.82,4.08,150.46,154.53,1,1,1,TRAINING_DATA
6.84,3.17,150.76,153.93,1,1,1,TRAINING_DATA
6.85,1.85,150.41,152.26,1,1,1,TRAINING_DATA
6.84,1.38,150.56,151.94,1,1,1,TRAINING_DATA
6.82,0.8,150.64,151.44,1,1,1,TRAINING_DATA
6.81,2.12,148.78,150.91,1,1,1,TRAINING_DATA
6.86,2.05,148.11,150.16,1,1,1,TRAINING_DATA
6.9,2.15,147.32,149.47,1,1,1,TRAINING_DATA
7.0,2.15,147.33,149.48,1,1,1,TRAINING_DATA
7.04,1.34,148.36,149.7,1,1,1,TRAINING_DATA
7.07,0.67,150.45,151.12,1,1,1,TRAINING_DATA
7.01,1.17,152.72,151.55,1,1,1,TRAINING_DATA
7.11,1.6,155.05,153.44,1,1,1,TRAINING_DATA
7.2,0.49,154.87,154.38,1,1,1,TRAINING_DATA
7.15,0.07,152.79,152.86,1,1,1,TRAINING_DATA
7.12,0.07,153.18,153.12,1,1,1,TRAINING_DATA
7.17,2.15,153.21,155.36,1,1,1,TRAINING_DATA
7.28,1.56,152.84,154.4,1,1,1,TRAINING_DATA
7.29,3.6,152.52,156.12,1,1,1,TRAINING_DATA
7.24,2.63,152.63,155.26,1,1,1,TRAINING_DATA
7.25,3.18,152.29,155.48,1,1,1,TRAINING_DATA
7.25,0.58,156.78,156.21,1,1,1,TRAINING_DATA
7.26,0.32,154.86,154.54,1,1,1,TRAINING_DATA
7.24,2.27,154.7,152.43,1,1,1,TRAINING_DATA
7.21,2.12,153.32,151.2,1,1,1,TRAINING_DATA
7.21,7.31,152.95,145.64,1,1,1,TRAINING_DATA
7.16,11.18,154.98,143.79,1,1,1,TRAINING_DATA
7.12,15.83,155.68,139.86,1,1,1,TRAINING_DATA
7.21,16.32,158.18,141.86,1,1,1,TRAINING_DATA
7.3,37.82,156.18,118.35,1,1,1,TRAINING_DATA
7.6,29.68,121.16,91.48,1,1,1,TRAINING_DATA
7.72,24.44,109.07,84.63,1,1,1,TRAINING_DATA
7.78,18.71,96.41,77.7,1,1,1,TRAINING_DATA
7.83,19.4,97.05,77.66,1,1,1,TRAINING_DATA
7.81,14.52,85.93,71.42,1,1,1,TRAINING_DATA
7.76,15.76,85.81,70.05,1,1,1,TRAINING_DATA
7.83,15.15,85.25,70.11,1,1,1,TRAINING_DATA
7.8,14.67,84.36,69.69,1,1,1,TRAINING_DATA
7.72,14.26,83.16,68.9,1,1,1,TRAINING_DATA
7.65,12.88,81.78,68.9,1,1,1,TRAINING_DATA
7.77,11.6,77.61,66.01,1,1,1,TRAINING_DATA
7.85,8.79,75.04,66.25,1,1,1,TRAINING_DATA
7.98,6.5,74.01,67.51,1,1,1,TRAINING_DATA
8.02,9.39,77.15,67.75,1,1,1,TRAINING_DATA
8.04,8.07,74.7,66.63,1,1,1,TRAINING_DATA
8.08,5.45,73.82,68.37,1,1,1,TRAINING_DATA
8.16,4.82,69.11,64.29,1,1,1,TRAINING_DATA
8.17,5.72,69.9,64.18,1,1,1,TRAINING_DATA
8.25,5.23,71.61,66.37,1,1,1,TRAINING_DATA
8.31,4.91,72.5,67.59,1,1,1,TRAINING_DATA
8.32,6.78,74.7,67.92,1,1,1,TRAINING_DATA
8.33,7.14,84.95,77.8,1,1,1,TRAINING_DATA
8.47,6.46,85.53,79.08,1,1,1,TRAINING_DATA
8.37,0.1,90.18,90.28,1,1,1,TRAINING_DATA
8.32,6.25,97.59,91.33,1,1,1,TRAINING_DATA
8.11,10.6,104.33,93.74,1,1,1,TRAINING_DATA
8.04,14.6,113.62,99.02,1,1,1,TRAINING_DATA
7.98,3.74,112.41,108.67,1,1,1,TRAINING_DATA
7.62,8.99,138.04,147.03,1,1,1,TRAINING_DATA
7.46,4.46,149.62,154.08,1,1,1,TRAINING_DATA
7.29,3.51,150.79,154.29,1,1,1,TRAINING_DATA
7.25,7.11,147.99,155.09,1,1,1,TRAINING_DATA
7.21,4.79,149.55,154.34,1,1,1,TRAINING_DATA
7.08,2.08,152.71,154.79,1,1,1,TRAINING_DATA
6.94,2.9,154.08,156.99,1,1,1,TRAINING_DATA
6.85,5.44,151.7,157.14,1,1,1,TRAINING_DATA
6.83,2.67,153.84,156.51,1,1,1,TRAINING_DATA
6.9,1.24,155.51,156.76,1,1,1,TRAINING_DATA
6.93,5.53,150.94,156.47,1,1,1,TRAINING_DATA
6.82,2.25,156.8,159.05,1,1,1,TRAINING_DATA
6.87,1.9,157.58,159.47,1,1,1,TRAINING_DATA
6.88,3.63,154.53,158.16,1,1,1,TRAINING_DATA
6.99,3.63,154.33,157.96,1,1,1,TRAINING_DATA
7.1,2.91,154.58,157.49,1,1,1,TRAINING_DATA
7.21,16.69,130.35,113.66,1,1,1,TRAINING_DATA
7.52,5.41,104.31,98.9,1,1,1,TRAINING_DATA
7.72,0.92,116.94,116.02,1,1,1,TRAINING_DATA
8.05,0.38,102.14,102.52,1,1,1,TRAINING_DATA
8.07,1.75,107.51,109.26,1,1,1,TRAINING_DATA
8.15,0.28,107.54,107.82,1,1,1,TRAINING_DATA
8.14,6.7,101.01,94.3,1,1,1,TRAINING_DATA
8.13,7.23,100.21,92.98,1,1,1,TRAINING_DATA
8.08,10.34,100.05,89.71,1,1,1,TRAINING_DATA
8.07,11.12,102.77,91.65,1,1,1,TRAINING_DATA
8.01,7.3,104.5,97.2,1,1,1,TRAINING_DATA
7.99,9.25,106.4,97.15,1,1,1,TRAINING_DATA
7.86,25.47,130.4,104.94,1,1,1,TRAINING_DATA
7.88,15.69,114.54,98.85,1,1,1,TRAINING_DATA
7.95,0.6,109.41,108.81,1,1,1,TRAINING_DATA
7.72,1.09,111.52,110.43,1,1,1,TRAINING_DATA
7.46,5.59,128.61,134.2,1,1,1,TRAINING_DATA
7.45,11.87,120.06,131.93,1,1,1,TRAINING_DATA
7.39,8.67,138.28,146.96,1,1,1,TRAINING_DATA
7.28,9.09,140.23,149.32,1,1,1,TRAINING_DATA
7.28,8.37,135.83,144.2,1,1,1,TRAINING_DATA
7.17,11.25,138.38,149.63,1,1,1,TRAINING_DATA
7.12,4.09,151.13,155.22,1,1,1,TRAINING_DATA
6.91,2.47,152.36,154.83,1,1,1,TRAINING_DATA
6.84,1.88,153.2,155.07,1,1,1,TRAINING_DATA
6.77,0.95,155.22,156.18,1,1,1,TRAINING_DATA
6.79,0.6,155.74,156.34,1,1,1,TRAINING_DATA
6.73,3.58,153.39,156.97,1,1,1,TRAINING_DATA
6.61,3.89,151.95,155.83,1,1,1,TRAINING_DATA
6.45,3.67,151.92,155.59,1,1,1,TRAINING_DATA
6.35,3.03,151.68,154.71,1,1,1,TRAINING_DATA
6.26,2.27,152.6,154.86,1,1,1,TRAINING_DATA
6.27,2.78,154.64,157.43,1,1,1,TRAINING_DATA
6.22,1.08,153.94,155.02,1,1,1,TRAINING_DATA
6.24,0.44,155.78,155.34,1,1,1,TRAINING_DATA
6.49,0.51,156.32,156.83,1,1,1,TRAINING_DATA
6.6,3.73,157.24,160.97,1,1,1,TRAINING_DATA
6.89,2.78,156.33,159.11,1,1,1,TRAINING_DATA
6.98,12.0,148.5,160.51,1,1,1,TRAINING_DATA
7.2,10.74,147.84,158.58,1,1,1,TRAINING_DATA
7.38,12.02,128.92,140.94,1,1,1,TRAINING_DATA
7.6,3.06,131.0,134.06,1,1,1,TRAINING_DATA
7.47,5.64,126.44,120.8,1,1,1,TRAINING_DATA
7.38,11.51,118.95,107.44,1,1,1,TRAINING_DATA
7.43,5.7,107.77,102.06,1,1,1,TRAINING_DATA
7.48,4.82,98.74,93.92,1,1,1,TRAINING_DATA
7.48,6.45,96.19,89.74,1,1,1,TRAINING_DATA
7.42,5.97,99.89,93.92,1,1,1,TRAINING_DATA
7.48,8.35,97.74,89.39,1,1,1,TRAINING_DATA
7.39,11.24,98.75,87.51,1,1,1,TRAINING_DATA
7.36,6.27,91.41,85.15,1,1,1,TRAINING_DATA
7.33,9.43,96.49,87.06,1,1,1,TRAINING_DATA
7.28,17.32,109.64,92.32,1,1,1,TRAINING_DATA
7.17,25.7,118.71,93.0,1,1,1,TRAINING_DATA
7.1,14.42,118.37,103.94,1,1,1,TRAINING_DATA
7.11,2.57,130.09,127.53,1,1,1,TRAINING_DATA
7.19,1.88,130.09,128.22,1,1,1,TRAINING_DATA
7.18,6.8,134.81,141.62,1,1,1,TRAINING_DATA
7.14,5.06,136.26,141.32,1,1,1,TRAINING_DATA
7.2,11.9,142.2,154.1,1,1,1,TRAINING_DATA
7.09,4.5,149.31,153.82,1,1,1,TRAINING_DATA
7.09,1.0,155.5,156.5,1,1,1,TRAINING_DATA
7.19,3.65,153.92,157.57,1,1,1,TRAINING_DATA
7.16,3.83,154.81,158.64,1,1,1,TRAINING_DATA
7.22,4.73,153.65,158.39,1,1,1,TRAINING_DATA
7.42,4.78,151.98,156.76,1,1,1,TRAINING_DATA
7.56,2.97,154.55,157.52,1,1,1,TRAINING_DATA
7.4,1.75,155.49,157.24,1,1,1,TRAINING_DATA
7.25,3.01,154.59,157.6,1,1,1,TRAINING_DATA
7.15,1.09,156.19,157.29,1,1,1,TRAINING_DATA
6.99,1.69,156.02,157.71,1,1,1,TRAINING_DATA
6.9,0.94,155.99,156.93,1,1,1,TRAINING_DATA
6.8,0.89,155.81,156.7,1,1,1,TRAINING_DATA
6.82,0.29,156.29,156.58,1,1,1,TRAINING_DATA
6.84,1.62,155.46,157.09,1,1,1,TRAINING_DATA
6.87,1.78,155.33,157.11,1,1,1,TRAINING_DATA
6.93,1.96,155.88,157.85,1,1,1,TRAINING_DATA
7.01,2.65,155.29,157.94,1,1,1,TRAINING_DATA
7.02,2.33,155.84,158.17,1,1,1,TRAINING_DATA
6.99,2.15,155.79,157.94,1,1,1,TRAINING_DATA
7.03,1.0,158.53,159.54,1,1,1,TRAINING_DATA
7.01,0.88,157.58,158.46,1,1,1,TRAINING_DATA
7.13,0.72,157.8,158.52,1,1,1,TRAINING_DATA
7.02,0.43,157.34,157.78,1,1,1,TRAINING_DATA
7.13,0.69,156.88,157.57,1,1,1,TRAINING_DATA
6.86,0.06,156.76,156.82,1,1,1,TRAINING_DATA
6.87,1.38,156.65,158.03,1,1,1,TRAINING_DATA
7.0,1.97,156.15,158.13,1,1,1,TRAINING_DATA
7.02,3.22,153.35,156.57,1,1,1,TRAINING_DATA
6.98,3.04,152.5,155.54,1,1,1,TRAINING_DATA
6.98,3.66,151.81,155.47,1,1,1,TRAINING_DATA
7.02,3.97,150.43,154.4,1,1,1,TRAINING_DATA
6.99,1.46,151.37,152.83,1,1,1,TRAINING_DATA
7.01,1.2,152.99,154.19,1,1,1,TRAINING_DATA
7.03,0.77,153.63,154.41,1,1,1,TRAINING_DATA
7.05,1.36,153.44,154.8,1,1,1,TRAINING_DATA
7.08,1.51,153.35,154.86,1,1,1,TRAINING_DATA
7.04,1.36,153.08,154.44,1,1,1,TRAINING_DATA
7.04,1.09,153.76,154.85,1,1,1,TRAINING_DATA
7.04,0.81,154.25,155.06,1,1,1,TRAINING_DATA
7.01,1.03,157.7,156.66,1,1,1,TRAINING_DATA
7.01,1.08,158.84,159.92,1,1,1,TRAINING_DATA
7.18,1.41,159.38,160.79,1,1,1,TRAINING_DATA
7.51,2.62,158.03,160.65,1,1,1,TRAINING_DATA
7.82,5.75,154.45,160.21,1,1,1,TRAINING_DATA
7.89,4.97,155.2,160.17,1,1,1,TRAINING_DATA
7.85,6.81,150.32,157.13,1,1,1,TRAINING_DATA
7.86,6.48,152.03,158.51,1,1,1,TRAINING_DATA
7.98,5.1,152.38,157.47,1,1,1,TRAINING_DATA
7.88,0.91,156.03,156.94,1,1,1,TRAINING_DATA
7.83,0.35,147.92,147.56,1,1,1,TRAINING_DATA
7.85,1.94,149.49,151.42,1,1,1,TRAINING_DATA
7.95,0.73,151.85,151.12,1,1,1,TRAINING_DATA
8.03,9.47,145.48,154.95,1,1,1,TRAINING_DATA
8.03,13.34,130.63,143.98,1,1,1,TRAINING_DATA
8.05,12.72,134.56,147.28,1,1,1,TRAINING_DATA
8.03,13.15,136.3,149.45,1,1,1,TRAINING_DATA
7.98,10.27,141.72,151.99,1,1,1,TRAINING_DATA
7.97,14.79,131.06,145.85,1,1,1,TRAINING_DATA
7.98,1.76,145.35,147.11,1,1,1,TRAINING_DATA
7.98,5.28,143.95,149.23,1,1,1,TRAINING_DATA
8.02,4.89,143.79,148.68,1,1,1,TRAINING_DATA
8.0,12.82,132.89,145.71,1,1,1,TRAINING_DATA
7.93,7.84,136.89,144.73,1,1,1,TRAINING_DATA
7.83,6.83,144.27,151.11,1,1,1,TRAINING_DATA
7.47,11.88,141.49,153.37,1,1,1,TRAINING_DATA
7.43,13.97,140.01,153.99,1,1,1,TRAINING_DATA
7.21,3.28,151.45,154.72,1,1,1,TRAINING_DATA
7.14,3.26,154.07,157.33,1,1,1,TRAINING_DATA
7.11,3.77,154.3,158.08,1,1,1,TRAINING_DATA
7.0,2.46,154.29,156.74,1,1,1,TRAINING_DATA
6.96,1.84,155.3,157.14,1,1,1,TRAINING_DATA
7.01,2.97,152.82,155.79,1,1,1,TRAINING_DATA
7.17,3.22,151.42,154.64,1,1,1,TRAINING_DATA
7.33,2.67,149.53,152.2,1,1,1,TRAINING_DATA
7.22,2.92,149.16,152.08,1,1,1,TRAINING_DATA
7.13,2.49,148.59,151.08,1,1,1,TRAINING_DATA
7.07,2.46,148.02,150.49,1,1,1,TRAINING_DATA
7.08,0.52,150.22,150.74,1,1,1,TRAINING_DATA
7.03,0.58,150.39,150.97,1,1,1,TRAINING_DATA
7.04,0.8,150.1,150.9,1,1,1,TRAINING_DATA
7.05,2.65,153.55,150.9,1,1,1,TRAINING_DATA
6.97,2.21,154.18,151.98,1,1,1,TRAINING_DATA
6.92,2.27,154.32,152.04,1,1,1,TRAINING_DATA
6.81,1.45,154.01,155.46,1,1,1,TRAINING_DATA
